date_dt,time,temperature,skycover,humidity,precipitation,solar_radiation,latitude,longitude,date_txt
1/20/11,,32,1,56,0,44.1,40.78,-73.97,
1/20/11,,31,0,49,0,223.9,40.78,-73.97,
1/20/11,,31,0,47,0,328.8,40.78,-73.97,
1/20/11,,30,0,47,0,385.9,40.78,-73.97,
1/20/11,,32,0.2,45,0,548.7,40.78,-73.97,
1/20/11,,32,0.5,45,0,407.1,40.78,-73.97,
1/20/11,,31,0.2,45,0,324,40.78,-73.97,
1/20/11,,31,0.8,45,0,84.2,40.78,-73.97,
1/20/11,,31,0,47,0,7.7,40.78,-73.97,
1/20/11,,30,0,48,0,0,40.78,-73.97,
1/20/11,,31,0.8,49,0,0,40.78,-73.97,
1/20/11,,31,1,53,0,0,40.78,-73.97,
1/20/11,,30,1,55,0,0,40.78,-73.97,
1/20/11,,30,0.8,53,0,0,40.78,-73.97,
1/20/11,,31,1,56,0,0,40.78,-73.97,
1/21/11,,31,1,58,0,0,40.78,-73.97,
1/21/11,,31,1,63,0,0,40.78,-73.97,
1/21/11,,31,1,69,     Tr,0,40.78,-73.97,
1/21/11,,29,1,85,0.05,0,40.78,-73.97,
1/21/11,,28,1,92,0.1,0,40.78,-73.97,
1/21/11,,28,1,92,0.12,0,40.78,-73.97,
1/21/11,,27,1,92,0.1,0,40.78,-73.97,
1/21/11,,28,1,88,0.03,0,40.78,-73.97,
1/21/11,,27,1,89,0.01,4.4,40.78,-73.97,
1/21/11,,28,0,71,     Tr,95.4,40.78,-73.97,
1/21/11,,29,0,61,0,218.4,40.78,-73.97,
1/21/11,,30,0,53,0,319.9,40.78,-73.97,
1/21/11,,30,0.5,53,0,479.6,40.78,-73.97,
1/21/11,,30,0.8,48,0,402.2,40.78,-73.97,
1/21/11,,30,1,47,0,224.8,40.78,-73.97,
1/21/11,,30,0.5,55,0,274.1,40.78,-73.97,
1/21/11,,28,1,65,     Tr,54.3,40.78,-73.97,
1/21/11,,26,0.2,60,     Tr,12.1,40.78,-73.97,
1/21/11,,25,0,46,0,0,40.78,-73.97,
1/21/11,,24,0,41,0,0,40.78,-73.97,
1/21/11,,23,0,45,0,0,40.78,-73.97,
1/21/11,,21,0,45,0,0,40.78,-73.97,
1/21/11,,20,0,47,0,0,40.78,-73.97,
1/21/11,,19,0,47,0,0,40.78,-73.97,
1/22/11,,18,0,47,0,0,40.78,-73.97,
1/22/11,,17,0,46,0,0,40.78,-73.97,
1/22/11,,17,0,46,0,0,40.78,-73.97,
1/22/11,,16,0,48,0,0,40.78,-73.97,
1/22/11,,15,0,50,0,0,40.78,-73.97,
1/22/11,,15,0,50,0,0,40.78,-73.97,
1/22/11,,14,0,53,0,0,40.78,-73.97,
1/22/11,,14,0,56,0,0,40.78,-73.97,
1/22/11,,14,0,56,0,7.3,40.78,-73.97,
1/22/11,,14,0,56,0,98.8,40.78,-73.97,
1/22/11,,16,0,53,0,233.2,40.78,-73.97,
1/22/11,,19,0,49,0,340.6,40.78,-73.97,
1/22/11,,21,0,49,0,399.2,40.78,-73.97,
1/22/11,,22,0,43,0,401,40.78,-73.97,
1/22/11,,22,0,43,0,345.6,40.78,-73.97,
1/22/11,,24,0,41,0,240.6,40.78,-73.97,
1/22/11,,23,0,41,0,106.7,40.78,-73.97,
1/22/11,,22,0,45,0,9.6,40.78,-73.97,
1/22/11,,22,0,43,0,0,40.78,-73.97,
1/22/11,,22,0,43,0,0,40.78,-73.97,
1/22/11,,22,0,43,0,0,40.78,-73.97,
1/22/11,,21,0,45,0,0,40.78,-73.97,
1/22/11,,20,0,52,0,0,40.78,-73.97,
1/22/11,,19,0,51,0,0,40.78,-73.97,
1/23/11,,18,0,53,0,0,40.78,-73.97,
1/23/11,,18,0,51,0,0,40.78,-73.97,
1/23/11,,18,0,51,0,0,40.78,-73.97,
1/23/11,,17,0.2,53,0,0,40.78,-73.97,
1/23/11,,17,0.5,53,0,0,40.78,-73.97,
1/23/11,,17,0,53,0,0,40.78,-73.97,
1/23/11,,16,0,53,0,0,40.78,-73.97,
1/23/11,,16,0,53,0,0,40.78,-73.97,
1/23/11,,16,0,56,0,7.8,40.78,-73.97,
1/23/11,,17,0,53,0,101.2,40.78,-73.97,
1/23/11,,19,0,51,0,236.5,40.78,-73.97,
1/23/11,,20,0,49,0,344.5,40.78,-73.97,
1/23/11,,22,0,41,0,403.6,40.78,-73.97,
1/23/11,,24,0,39,0,405.6,40.78,-73.97,
1/23/11,,23,0,38,0,350.2,40.78,-73.97,
1/23/11,,24,0.2,36,0,347.4,40.78,-73.97,
1/23/11,,23,0,33,0,110.2,40.78,-73.97,
1/23/11,,21,0,35,0,10.5,40.78,-73.97,
1/23/11,,20,0,39,0,0,40.78,-73.97,
1/23/11,,19,0,41,0,0,40.78,-73.97,
1/23/11,,18,0,43,0,0,40.78,-73.97,
1/23/11,,17,0,42,0,0,40.78,-73.97,
1/23/11,,15,0,48,0,0,40.78,-73.97,
1/23/11,,13,0,48,0,0,40.78,-73.97,
1/24/11,,11,0,43,0,0,40.78,-73.97,
1/24/11,,10,0,45,0,0,40.78,-73.97,
1/24/11,,9,0,50,0,0,40.78,-73.97,
1/24/11,,8,0,52,0,0,40.78,-73.97,
1/24/11,,7,0,54,0,0,40.78,-73.97,
1/24/11,,7,0,57,0,0,40.78,-73.97,
1/24/11,,6,0,59,0,0,40.78,-73.97,
1/24/11,,6,0,57,0,0,40.78,-73.97,
1/24/11,,6,0,57,0,8.3,40.78,-73.97,
1/24/11,,8,0,54,0,103.8,40.78,-73.97,
1/24/11,,10,0,52,0,240.3,40.78,-73.97,
1/24/11,,10,0,52,0,349.1,40.78,-73.97,
1/24/11,,13,0,48,0,408.7,40.78,-73.97,
1/24/11,,15,0,42,0,411,40.78,-73.97,
1/24/11,,17,0,38,0,355.6,40.78,-73.97,
1/24/11,,19,0,35,0,250,40.78,-73.97,
1/24/11,,19,0,35,0,114.1,40.78,-73.97,
1/24/11,,19,0.5,37,0,14.2,40.78,-73.97,
1/24/11,,19,0.2,30,0,0,40.78,-73.97,
1/24/11,,20,1,36,0,0,40.78,-73.97,
1/24/11,,21,1,37,0,0,40.78,-73.97,
1/24/11,,21,1,45,0,0,40.78,-73.97,
1/24/11,,22,1,45,0,0,40.78,-73.97,
1/24/11,,23,1,45,0,0,40.78,-73.97,
1/25/11,,24,1,50,0,0,40.78,-73.97,
1/25/11,,25,1,57,0,0,40.78,-73.97,
1/25/11,,26,1,63,0,0,40.78,-73.97,
1/25/11,,28,1,60,0,0,40.78,-73.97,
1/25/11,,28,1,58,0,0,40.78,-73.97,
1/25/11,,28,1,65,0,0,40.78,-73.97,
1/25/11,,28,1,71,0,0,40.78,-73.97,
1/25/11,,28,1,69,0,0,40.78,-73.97,
1/25/11,,28,1,75,     Tr,3.8,40.78,-73.97,
1/25/11,,28,1,85,0.02,18,40.78,-73.97,
1/25/11,,   -, -,  -,0,49.6,40.78,-73.97,
1/25/11,,29,1,85,0.01,153.3,40.78,-73.97,
1/25/11,,29,0.8,85,0.01,359.5,40.78,-73.97,
1/25/11,,31,0.8,75,0,321.4,40.78,-73.97,
1/25/11,,32,0.5,72,0,397.5,40.78,-73.97,
1/25/11,,35,0.5,61,0,304.7,40.78,-73.97,
1/25/11,,36,1,62,0,73.1,40.78,-73.97,
1/25/11,,36,1,59,0,8.2,40.78,-73.97,
1/25/11,,35,1,61,0,0,40.78,-73.97,
1/25/11,,35,1,66,0,0,40.78,-73.97,
1/25/11,,36,1,64,0,0,40.78,-73.97,
1/25/11,,36,1,64,0,0,40.78,-73.97,
1/25/11,,36,1,62,0,0,40.78,-73.97,
1/25/11,,36,1,62,0,0,40.78,-73.97,
1/26/11,,35,1,66,0,0,40.78,-73.97,
1/26/11,,34,0,67,0,0,40.78,-73.97,
1/26/11,,32,0,72,0,0,40.78,-73.97,
1/26/11,,32,0,75,0,0,40.78,-73.97,
1/26/11,,31,0,78,0,0,40.78,-73.97,
1/26/11,,31,1,78,0,0,40.78,-73.97,
1/26/11,,31,0.8,78,0,0,40.78,-73.97,
1/26/11,,31,1,78,0,0,40.78,-73.97,
1/26/11,,30,1,85,     Tr,4.3,40.78,-73.97,
1/26/11,,30,1,88,0.02,46.5,40.78,-73.97,
1/26/11,,30,1,92,0.11,23.9,40.78,-73.97,
1/26/11,,30,1,92,0.09,53,40.78,-73.97,
1/26/11,,30,1,92,0.02,73.5,40.78,-73.97,
1/26/11,,31,1,89,0.01,74,40.78,-73.97,
1/26/11,,31,1,92,0.04,89.2,40.78,-73.97,
1/26/11,,32,1,88,0.03,34.9,40.78,-73.97,
1/26/11,,32,1,88,0.01,29.5,40.78,-73.97,
1/26/11,,32,1,88,0.02,1.8,40.78,-73.97,
1/26/11,,32,1,88,0.01,0,40.78,-73.97,
1/26/11,,32,1,88,0,0,40.78,-73.97,
1/26/11,,32,1,88,0.08,0,40.78,-73.97,
1/26/11,,31,1,89,0.03,0,40.78,-73.97,
1/26/11,,31,1,89,0.08,0,40.78,-73.97,
1/26/11,,31,1,92,0.24,0,40.78,-73.97,
1/27/11,,30,1,96,0.35,0,40.78,-73.97,
1/27/11,,30,1,96,0.38,0,40.78,-73.97,
1/27/11,,30,0,96,0.26,0,40.78,-73.97,
1/27/11,,30,0,96,0.11,0,40.78,-73.97,
1/27/11,,30,0,96,0.04,0,40.78,-73.97,
1/27/11,,30,0,92,0.01,0,40.78,-73.97,
1/27/11,,30,0,85,0.01,0,40.78,-73.97,
1/27/11,,29,1,85,0,0,40.78,-73.97,
1/27/11,,31,1,78,0,2.3,40.78,-73.97,
1/27/11,,32,1,78,0.02,26,40.78,-73.97,
1/27/11,,32,1,75,0.01,103.4,40.78,-73.97,
1/27/11,,33,0.2,72,0.01,458.9,40.78,-73.97,
1/27/11,,34,0.8,64,0.01,387.9,40.78,-73.97,
1/27/11,,35,1,61,0.04,276.1,40.78,-73.97,
1/27/11,,35,0.5,61,0,365.6,40.78,-73.97,
1/27/11,,35,0.8,58,0,262.5,40.78,-73.97,
1/27/11,,35,1,56,0,80.8,40.78,-73.97,
1/27/11,,35,1,56,0,9.6,40.78,-73.97,
1/27/11,,34,1,59,0,0,40.78,-73.97,
1/27/11,,34,1,56,0,0,40.78,-73.97,
1/27/11,,33,0.2,56,0,0,40.78,-73.97,
1/27/11,,32,0,56,0,0,40.78,-73.97,
1/27/11,,32,0,61,0,0,40.78,-73.97,
1/27/11,,31,0.2,66,0,0,40.78,-73.97,
1/28/11,,31,0.8,69,0,0,40.78,-73.97,
1/28/11,,30,0.8,71,0,0,40.78,-73.97,
1/28/11,,30,0.8,69,0,0,40.78,-73.97,
1/28/11,,30,0.2,69,0,0,40.78,-73.97,
1/28/11,,29,1,69,0,0,40.78,-73.97,
1/28/11,,29,1,69,0,0,40.78,-73.97,
1/28/11,,29,1,69,0,0,40.78,-73.97,
1/28/11,,29,0.8,69,0,0,40.78,-73.97,
1/28/11,,31,0.8,63,0,8.9,40.78,-73.97,
1/28/11,,32,0.2,63,0,144.2,40.78,-73.97,
1/28/11,,32,1,69,0,98.2,40.78,-73.97,
1/28/11,,32,1,69,0,146.2,40.78,-73.97,
1/28/11,,33,1,69,0,181.4,40.78,-73.97,
1/28/11,,34,1,69,0,182.7,40.78,-73.97,
1/28/11,,34,1,67,0,166.6,40.78,-73.97,
1/28/11,,34,1,61,0,150.8,40.78,-73.97,
1/28/11,,34,1,67,0,59.3,40.78,-73.97,
1/28/11,,33,1,69,0,7.5,40.78,-73.97,
1/28/11,,32,1,75,0,0,40.78,-73.97,
1/28/11,,32,1,81,0,0,40.78,-73.97,
1/28/11,,32,1,85,     Tr,0,40.78,-73.97,
1/28/11,,32,1,81,     Tr,0,40.78,-73.97,
1/28/11,,32,1,85,     Tr,0,40.78,-73.97,
1/28/11,,32,1,81,     Tr,0,40.78,-73.97,
1/29/11,,31,1,85,0,0,40.78,-73.97,
1/29/11,,31,1,85,0,0,40.78,-73.97,
1/29/11,,30,0.8,81,0,0,40.78,-73.97,
1/29/11,,31,0,78,0,0,40.78,-73.97,
1/29/11,,29,0,85,0,0,40.78,-73.97,
1/29/11,,30,1,85,0,0,40.78,-73.97,
1/29/11,,31,1,78,0,0,40.78,-73.97,
1/29/11,,30,1,78,0,0,40.78,-73.97,
1/29/11,,30,1,71,0,7.5,40.78,-73.97,
1/29/11,,30,0.8,69,0,116.2,40.78,-73.97,
1/29/11,,32,0,66,0,240.9,40.78,-73.97,
1/29/11,,33,0,61,0,345.6,40.78,-73.97,
1/29/11,,34,0,59,0,403.3,40.78,-73.97,
1/29/11,,35,0.2,52,0,600.1,40.78,-73.97,
1/29/11,,35,0,54,0,354.4,40.78,-73.97,
1/29/11,,35,0.5,49,0,324.7,40.78,-73.97,
1/29/11,,34,0.8,54,0,52.9,40.78,-73.97,
1/29/11,,32,1,66,0,7,40.78,-73.97,
1/29/11,,31,1,75,     Tr,0,40.78,-73.97,
1/29/11,,31,1,75,     Tr,0,40.78,-73.97,
1/29/11,,30,1,85,0.01,0,40.78,-73.97,
1/29/11,,30,1,81,     Tr,0,40.78,-73.97,
1/29/11,,31,1,78,0,0,40.78,-73.97,
1/29/11,,31,1,78,0,0,40.78,-73.97,
1/30/11,,31,1,78,0,0,40.78,-73.97,
1/30/11,,32,1,72,0,0,40.78,-73.97,
1/30/11,,32,1,72,0,0,40.78,-73.97,
1/30/11,,31,1,75,0,0,40.78,-73.97,
1/30/11,,31,1,75,0,0,40.78,-73.97,
1/30/11,,30,1,78,0,0,40.78,-73.97,
1/30/11,,30,0,78,0,0,40.78,-73.97,
1/30/11,,30,0,78,0,0,40.78,-73.97,
1/30/11,,29,0,82,0,12,40.78,-73.97,
1/30/11,,30,0,78,0,116.4,40.78,-73.97,
1/30/11,,32,0,72,0,255.1,40.78,-73.97,
1/30/11,,33,0,69,0,364.9,40.78,-73.97,
1/30/11,,36,0,59,0,408.6,40.78,-73.97,
1/30/11,,38,0.8,54,0,381.8,40.78,-73.97,
1/30/11,,38,0.8,52,0,384.3,40.78,-73.97,
1/30/11,,38,0.2,52,0,383,40.78,-73.97,
1/30/11,,37,0.8,54,0,112.8,40.78,-73.97,
1/30/11,,36,0.2,54,0,26.3,40.78,-73.97,
1/30/11,,35,0,52,0,0,40.78,-73.97,
1/30/11,,34,0,54,0,0,40.78,-73.97,
1/30/11,,33,0,56,0,0,40.78,-73.97,
1/30/11,,32,0,54,0,0,40.78,-73.97,
1/30/11,,30,0,55,0,0,40.78,-73.97,
1/30/11,,29,0,53,0,0,40.78,-73.97,
1/31/11,,27,0,55,0,0,40.78,-73.97,
1/31/11,,27,0,53,0,0,40.78,-73.97,
1/31/11,,26,0,52,0,0,40.78,-73.97,
1/31/11,,25,0,57,0,0,40.78,-73.97,
1/31/11,,24,0,62,0,0,40.78,-73.97,
1/31/11,,24,0,59,0,0,40.78,-73.97,
1/31/11,,23,0,65,0,0,40.78,-73.97,
1/31/11,,22,0,65,0,0,40.78,-73.97,
1/31/11,,22,0,65,0,13.1,40.78,-73.97,
1/31/11,,24,0,57,0,121.1,40.78,-73.97,
1/31/11,,26,0,57,0,262.3,40.78,-73.97,
1/31/11,,27,0,55,0,373.7,40.78,-73.97,
1/31/11,,29,0,49,0,435.2,40.78,-73.97,
1/31/11,,31,0,43,0,438.9,40.78,-73.97,
1/31/11,,31,0,38,0,384.2,40.78,-73.97,
1/31/11,,30,0,36,0,278.1,40.78,-73.97,
1/31/11,,30,0,36,0,138.7,40.78,-73.97,
1/31/11,,29,0,37,0,20.4,40.78,-73.97,
1/31/11,,28,0,40,0,0,40.78,-73.97,
1/31/11,,27,0.8,42,0,0,40.78,-73.97,
1/31/11,,27,1,33,0,0,40.78,-73.97,
1/31/11,,27,1,38,0,0,40.78,-73.97,
1/31/11,,27,1,44,0,0,40.78,-73.97,
1/31/11,,27,1,44,0,0,40.78,-73.97,
2/1/11,,27,1,48,     Tr,0,40.78,-73.97,
2/1/11,,26,1,57,     Tr,0,40.78,-73.97,
2/1/11,,26,1,68,0.01,0,40.78,-73.97,
2/1/11,,25,1,81,0.01,0,40.78,-73.97,
2/1/11,,25,1,85,0.02,0,40.78,-73.97,
2/1/11,,25,1,85,     Tr,0,40.78,-73.97,
2/1/11,,26,1,88,0,0,40.78,-73.97,
2/1/11,,27,1,92,0.02,0,40.78,-73.97,
2/1/11,,27,1,92,0.03,3.5,40.78,-73.97,
2/1/11,,28,1,92,0.01,30.8,40.78,-73.97,
2/1/11,,29,1,92,0.01,66.1,40.78,-73.97,
2/1/11,,28,1,92,0,94,40.78,-73.97,
2/1/11,,29,1,89,0.01,109.4,40.78,-73.97,
2/1/11,,29,1,92,0.03,110.4,40.78,-73.97,
2/1/11,,28,1,88,0.02,96.8,40.78,-73.97,
2/1/11,,27,1,92,     Tr,70.3,40.78,-73.97,
2/1/11,,27,1,92,0,35.4,40.78,-73.97,
2/1/11,,27,1,89,0,5.4,40.78,-73.97,
2/1/11,,26,1,92,0,0,40.78,-73.97,
2/1/11,,26,1,92,0,0,40.78,-73.97,
2/1/11,,27,1,89,0,0,40.78,-73.97,
2/1/11,,26,1,92,0,0,40.78,-73.97,
2/1/11,,27,1,89,0,0,40.78,-73.97,
2/1/11,,27,1,89,0,0,40.78,-73.97,
2/2/11,,27,1,89,0,0,40.78,-73.97,
2/2/11,,27,1,89,0.03,0,40.78,-73.97,
2/2/11,,27,1,89,0.03,0,40.78,-73.97,
2/2/11,,27,1,89,0.08,0,40.78,-73.97,
2/2/11,,28,1,88,0.1,0,40.78,-73.97,
2/2/11,,28,1,92,0.07,0,40.78,-73.97,
2/2/11,,29,1,92,0.08,0,40.78,-73.97,
2/2/11,,30,1,96,0.07,0,40.78,-73.97,
2/2/11,,32,1,92,0.07,3.7,40.78,-73.97,
2/2/11,,33,1,92,0.12,31.4,40.78,-73.97,
2/2/11,,33,1,92,0.04,66.8,40.78,-73.97,
2/2/11,,33,1,96,0.01,94.6,40.78,-73.97,
2/2/11,,33,1,96,0,79.3,40.78,-73.97,
2/2/11,,34,1,92,0,111.1,40.78,-73.97,
2/2/11,,35,1,92,0,70.2,40.78,-73.97,
2/2/11,,35,1,92,0,71.1,40.78,-73.97,
2/2/11,,35,1,92,0,36.2,40.78,-73.97,
2/2/11,,36,1,92,0,5.8,40.78,-73.97,
2/2/11,,36,1,92,0,0,40.78,-73.97,
2/2/11,,36,0.5,89,0,0,40.78,-73.97,
2/2/11,,38,0,62,0,0,40.78,-73.97,
2/2/11,,37,0,56,0,0,40.78,-73.97,
2/2/11,,35,0,52,0,0,40.78,-73.97,
2/2/11,,34,0.8,54,0,0,40.78,-73.97,
2/3/11,,34,1,54,0,0,40.78,-73.97,
2/3/11,,33,1,56,0,0,40.78,-73.97,
2/3/11,,33,1,56,0,0,40.78,-73.97,
2/3/11,,32,1,61,0,0,40.78,-73.97,
2/3/11,,30,1,51,0,0,40.78,-73.97,
2/3/11,,28,1,55,0,0,40.78,-73.97,
2/3/11,,27,1,55,0,0,40.78,-73.97,
2/3/11,,25,0.8,52,0,0,40.78,-73.97,
2/3/11,,25,0,52,0,16.1,40.78,-73.97,
2/3/11,,24,0,50,0,130.5,40.78,-73.97,
2/3/11,,25,0,48,0,273.8,40.78,-73.97,
2/3/11,,27,0.2,48,0,553.5,40.78,-73.97,
2/3/11,,28,0.2,48,0,642.6,40.78,-73.97,
2/3/11,,30,0.2,48,0,648.4,40.78,-73.97,
2/3/11,,30,0,47,0,397.9,40.78,-73.97,
2/3/11,,31,0,47,0,291.5,40.78,-73.97,
2/3/11,,32,0,47,0,150.4,40.78,-73.97,
2/3/11,,32,0,43,0,25.3,40.78,-73.97,
2/3/11,,32,0,37,0,0,40.78,-73.97,
2/3/11,,31,0,39,0,0,40.78,-73.97,
2/3/11,,30,0,41,0,0,40.78,-73.97,
2/3/11,,29,0,39,0,0,40.78,-73.97,
2/3/11,,29,0,37,0,0,40.78,-73.97,
2/3/11,,27,0,42,0,0,40.78,-73.97,
2/4/11,,27,0,42,0,0,40.78,-73.97,
2/4/11,,27,0,42,0,0,40.78,-73.97,
2/4/11,,27,0,48,0,0,40.78,-73.97,
2/4/11,,26,0,52,0,0,40.78,-73.97,
2/4/11,,26,0,48,0,0,40.78,-73.97,
2/4/11,,25,0,50,0,0,40.78,-73.97,
2/4/11,,24,0,54,0,0,40.78,-73.97,
2/4/11,,24,0,52,0,0,40.78,-73.97,
2/4/11,,23,0,54,0,17.3,40.78,-73.97,
2/4/11,,24,0,54,0,133.9,40.78,-73.97,
,,,,,,,,,
2/4/11,,26,0,52,0,278.1,40.78,-73.97,
2/4/11,,27,0,53,0,391,40.78,-73.97,
2/4/11,,30,0,51,0,453.5,40.78,-73.97,
2/4/11,,31,0,49,0,457.8,40.78,-73.97,
2/4/11,,32,0,47,0,403.1,40.78,-73.97,
2/4/11,,32,0,45,0,296.4,40.78,-73.97,
2/4/11,,33,0,38,0,154.6,40.78,-73.97,
2/4/11,,33,0,43,0,27.2,40.78,-73.97,
2/4/11,,33,0,47,0,0,40.78,-73.97,
2/4/11,,33,0,49,0,0,40.78,-73.97,
2/4/11,,33,0,51,0,0,40.78,-73.97,
2/4/11,,32,0,56,0,0,40.78,-73.97,
2/4/11,,32,0,56,0,0,40.78,-73.97,
2/4/11,,32,0,58,0,0,40.78,-73.97,
2/5/11,,31,0,61,0,0,40.78,-73.97,
2/5/11,,31,0,61,0,0,40.78,-73.97,
2/5/11,,32,0,58,0,0,40.78,-73.97,
2/5/11,,33,1,58,0,0,40.78,-73.97,
2/5/11,,33,1,61,0,0,40.78,-73.97,
2/5/11,,34,1,61,0,0,40.78,-73.97,
2/5/11,,34,1,64,0,0,40.78,-73.97,
2/5/11,,33,1,69,0,0,40.78,-73.97,
2/5/11,,33,1,72,0,12,40.78,-73.97,
2/5/11,,33,1,81,0,31.2,40.78,-73.97,
2/5/11,,34,1,85,0,69.8,40.78,-73.97,
2/5/11,,35,1,88,0,56.2,40.78,-73.97,
2/5/11,,35,1,88,0,113.6,40.78,-73.97,
2/5/11,,34,1,92,0,114.7,40.78,-73.97,
2/5/11,,33,1,96,0,101.1,40.78,-73.97,
2/5/11,,34,1,92,0,74.6,40.78,-73.97,
2/5/11,,34,1,92,0.01,39.2,40.78,-73.97,
2/5/11,,34,1,96,0.05,7.2,40.78,-73.97,
2/5/11,,36,1,92,0.01,0,40.78,-73.97,
2/5/11,,36,1,96,0.01,0,40.78,-73.97,
2/5/11,,38,1,92,     Tr,0,40.78,-73.97,
2/5/11,,41,1,96,0.01,0,40.78,-73.97,
2/5/11,,39,1,89,0,0,40.78,-73.97,
2/5/11,,39,1,86,0,0,40.78,-73.97,
2/6/11,,39,1,76,0,0,40.78,-73.97,
2/6/11,,40,0,67,0,0,40.78,-73.97,
2/6/11,,39,1,70,0,0,40.78,-73.97,
2/6/11,,39,1,67,0,0,40.78,-73.97,
2/6/11,,40,1,59,0,0,40.78,-73.97,
2/6/11,,39,0.2,55,0,0,40.78,-73.97,
2/6/11,,38,0.2,59,0,0,40.78,-73.97,
2/6/11,,37,0,61,0,0,40.78,-73.97,
2/6/11,,37,0,61,0,19.5,40.78,-73.97,
2/6/11,,38,0.2,62,0,199,40.78,-73.97,
2/6/11,,39,0,59,0,282.9,40.78,-73.97,
2/6/11,,40,0,57,0,395.4,40.78,-73.97,
2/6/11,,42,0,50,0,457.7,40.78,-73.97,
2/6/11,,43,0,49,0,462,40.78,-73.97,
2/6/11,,44,0,45,0,407.7,40.78,-73.97,
2/6/11,,44,0,45,0,301.6,40.78,-73.97,
2/6/11,,43,0,47,0,160.2,40.78,-73.97,
2/6/11,,42,0,49,0,30.4,40.78,-73.97,
2/6/11,,42,0,49,0,0,40.78,-73.97,
2/6/11,,41,0,51,0,0,40.78,-73.97,
2/6/11,,40,0,53,0,0,40.78,-73.97,
2/6/11,,40,0,55,0,0,40.78,-73.97,
2/6/11,,39,0,57,0,0,40.78,-73.97,
2/6/11,,39,0,57,0,0,40.78,-73.97,
2/7/11,,38,0,62,0,0,40.78,-73.97,
2/7/11,,37,0,64,0,0,40.78,-73.97,
2/7/11,,37,0,64,0,0,40.78,-73.97,
2/7/11,,37,0,61,0,0,40.78,-73.97,
2/7/11,,37,0,61,0,0,40.78,-73.97,
2/7/11,,36,1,69,0,0,40.78,-73.97,
2/7/11,,36,0,67,0,0,40.78,-73.97,
2/7/11,,36,0,64,0,0,40.78,-73.97,
2/7/11,,37,0.2,64,0,29.5,40.78,-73.97,
2/7/11,,39,0.5,57,0,174.2,40.78,-73.97,
2/7/11,,41,1,51,0,186.7,40.78,-73.97,
2/7/11,,43,1,49,0,260.1,40.78,-73.97,
2/7/11,,42,1,53,0,300.7,40.78,-73.97,
2/7/11,,44,0.8,49,0,400.1,40.78,-73.97,
2/7/11,,44,0.8,51,0,353.5,40.78,-73.97,
2/7/11,,42,0,55,0,293.1,40.78,-73.97,
2/7/11,,41,1,57,0,106.7,40.78,-73.97,
2/7/11,,40,0.8,62,0,27.8,40.78,-73.97,
2/7/11,,40,1,73,0,0,40.78,-73.97,
2/7/11,,40,1,73,0,0,40.78,-73.97,
2/7/11,,41,1,70,0,0,40.78,-73.97,
2/7/11,,41,1,81,0,0,40.78,-73.97,
2/7/11,,39,1,89,0.05,0,40.78,-73.97,
2/7/11,,39,1,93,0.04,0,40.78,-73.97,
2/8/11,,39,1,93,0.04,0,40.78,-73.97,
2/8/11,,39,1,93,0.02,0,40.78,-73.97,
2/8/11,,40,1,93,0.02,0,40.78,-73.97,
2/8/11,,40,1,93,0.01,0,40.78,-73.97,
2/8/11,,40,1,89,0,0,40.78,-73.97,
2/8/11,,40,1,93,0,0,40.78,-73.97,
2/8/11,,40,1,93,     Tr,0,40.78,-73.97,
2/8/11,,40,1,89,0.05,0,40.78,-73.97,
2/8/11,,39,1,89,0.01,3.1,40.78,-73.97,
2/8/11,,39,1,79,0,46.1,40.78,-73.97,
2/8/11,,38,1,64,0,161,40.78,-73.97,
2/8/11,,37,0.5,56,0,525.1,40.78,-73.97,
2/8/11,,35,0.8,56,0,478.4,40.78,-73.97,
2/8/11,,33,1,51,0,225.6,40.78,-73.97,
2/8/11,,32,0.8,45,0,431.6,40.78,-73.97,
2/8/11,,31,0.2,43,0,444.5,40.78,-73.97,
2/8/11,,30,0.2,41,0,240.9,40.78,-73.97,
2/8/11,,29,0.5,44,0,42.8,40.78,-73.97,
2/8/11,,27,1,44,0,0,40.78,-73.97,
2/8/11,,25,0,42,0,0,40.78,-73.97,
2/8/11,,24,0,36,0,0,40.78,-73.97,
2/8/11,,22,0,36,0,0,40.78,-73.97,
2/8/11,,20,0,41,0,0,40.78,-73.97,
2/8/11,,19,0,41,0,0,40.78,-73.97,
2/9/11,,19,0,42,0,0,40.78,-73.97,
2/9/11,,18,0,47,0,0,40.78,-73.97,
2/9/11,,17,0,51,0,0,40.78,-73.97,
2/9/11,,17,0,51,0,0,40.78,-73.97,
2/9/11,,17,0,49,0,0,40.78,-73.97,
2/9/11,,16,0,51,0,0,40.78,-73.97,
2/9/11,,15,0,50,0,0,40.78,-73.97,
2/9/11,,15,0,50,0,0,40.78,-73.97,
2/9/11,,15,0,55,0,24.8,40.78,-73.97,
2/9/11,,17,0,53,0,154.2,40.78,-73.97,
2/9/11,,19,0,51,0,303.5,40.78,-73.97,
2/9/11,,21,0,45,0,419.2,40.78,-73.97,
2/9/11,,24,0,39,0,483.2,40.78,-73.97,
2/9/11,,27,0,40,0,487.8,40.78,-73.97,
2/9/11,,28,0,39,0,432.5,40.78,-73.97,
2/9/11,,29,0,37,0,323.7,40.78,-73.97,
2/9/11,,29,0,35,0,177.5,40.78,-73.97,
2/9/11,,29,0,39,0,38.1,40.78,-73.97,
2/9/11,,29,1,39,0,0,40.78,-73.97,
